gene,logFC_base,pvalue_base,padj_base,logFC_immune_adj,pvalue_immune_adj,padj_immune_adj,symbol,hit_partition,sig_base,sig_immune_adj,delta_log10_p
ENSG00000189280.3,0.0947861001061663,0.553461343885584,0.846344693205032,0.0931946937333973,0.562491145911482,0.878325965420558,GJB5,candidate_tumour_intrinsic,FALSE,FALSE,-0.00702839738869454
ENSG00000189283.10,-0.0343455168927474,0.141224004259814,0.5452935229217,-0.0304156513868029,0.193162511404314,0.669368176481218,FHIT,candidate_tumour_intrinsic,FALSE,FALSE,-0.136014321947195
ENSG00000189292.16,0.219834022782244,0.167086933383547,0.576191481928487,0.167560166692333,0.279187006277267,0.735946093890119,ALKAL2,candidate_tumour_intrinsic,FALSE,FALSE,-0.222952713491438
ENSG00000189298.14,0.0315530270240628,0.110243655664898,0.498802118078641,0.0354411107202021,0.0623681609086277,0.509860022092087,ZKSCAN3,candidate_tumour_intrinsic,FALSE,FALSE,0.247390668039154
ENSG00000189306.11,-0.00593314884920576,0.729202679431627,0.913349693594168,-0.00778531401183038,0.651528881045983,0.91000442032726,RRP7A,candidate_tumour_intrinsic,FALSE,FALSE,0.0489145838566216
ENSG00000189308.11,0.00971860261712199,0.446215483115109,0.793416603952693,0.0105878826149264,0.409666603141881,0.812871887441482,LIN54,candidate_tumour_intrinsic,FALSE,FALSE,0.0371140748575574
ENSG00000189319.14,0.00856682104355633,0.613460636450473,0.870503690894909,0.00112385724325285,0.946010318581104,0.989002601248438,FAM53B,candidate_tumour_intrinsic,FALSE,FALSE,-0.188109172631115
ENSG00000189320.9,0.35532600391155,0.0212361900648044,0.316188471603648,0.0800064638433641,0.540961902926609,0.869376368748014,FAM180A,candidate_tumour_intrinsic,FALSE,FALSE,-1.40609007748938
ENSG00000189325.7,0.148271884656213,0.477357284093446,0.810588380178199,-0.0161992464735816,0.935631852038264,0.986394701393761,BNIP5,candidate_tumour_intrinsic,FALSE,FALSE,-0.292261444285085
ENSG00000189334.9,0.0960682488624545,0.202319976205449,0.610542678194984,0.0770818354926541,0.293678536505507,0.748491095029519,S100A14,candidate_tumour_intrinsic,FALSE,FALSE,-0.161833442012776
ENSG00000189337.17,0.0984841140637964,0.0662617593973495,0.432873673257108,0.0765045440528642,0.13867647067479,0.617798802463549,KAZN,candidate_tumour_intrinsic,FALSE,FALSE,-0.320739817116976
ENSG00000189339.12,0.0171333246114732,0.28828084554391,0.68611208786559,0.0226192629198338,0.157884921024778,0.638077677832144,SLC35E2B,candidate_tumour_intrinsic,FALSE,FALSE,0.261475132988695
ENSG00000189343.7,-0.0230651311062897,0.492170397587151,0.817555987276363,-0.0203801609913741,0.547018057385103,0.871815402838141,RPS2P46,candidate_tumour_intrinsic,FALSE,FALSE,-0.0458861741008561
ENSG00000189350.13,0.0122938910891333,0.899780685298864,0.971172188059432,-0.125123661060457,0.113740590834984,0.584557123620125,TOGARAM2,candidate_tumour_intrinsic,FALSE,FALSE,0.89822118645903
ENSG00000189362.12,0.0128053441145989,0.466475805960297,0.80504135875293,0.0155161218519271,0.37943881711711,0.797590482566961,NEMP2,candidate_tumour_intrinsic,FALSE,FALSE,0.0896873659770208
ENSG00000189366.9,-0.072980157895214,0.501270755418013,0.820906383637574,-0.0636477188525724,0.55483706444075,0.875510065385084,,candidate_tumour_intrinsic,FALSE,FALSE,-0.044093097053189
ENSG00000189369.9,-0.0608000443471367,0.467509886745255,0.805488692972307,-0.0803024257163085,0.26107634476055,0.721106945709505,GSPT2,candidate_tumour_intrinsic,FALSE,FALSE,0.253023275962526
ENSG00000189376.12,-0.0538892953760674,0.0718433469333107,0.444593194469694,-0.0609055605523647,0.0425775303451011,0.481824630506867,C8orf76,candidate_tumour_intrinsic,FALSE,FALSE,0.227206089270067
ENSG00000189377.9,0.199076489990731,0.156550513517782,0.564553217428424,0.181796382307152,0.178658626767015,0.656700796122586,CXCL17,likely_immune_associated,FALSE,FALSE,-0.0573694949954056
ENSG00000189403.15,-0.0175528577937692,0.0695621510646183,0.440090149330321,-0.0183074799819524,0.0590389767587103,0.505834195700739,HMGB1,candidate_tumour_intrinsic,FALSE,FALSE,0.0712341813385402
ENSG00000189410.12,0.129775183081406,0.347982966773838,0.729426562052332,0.142775523949665,0.306818628556561,0.756856835248411,SH2D5,candidate_tumour_intrinsic,FALSE,FALSE,0.0546762620691196
ENSG00000189419.8,-0.0373490482985073,0.538238021082493,0.839609907639401,-0.0441511511454667,0.466675645278802,0.838649606491877,SPATA41,candidate_tumour_intrinsic,FALSE,FALSE,0.0619592363788689
ENSG00000189420.8,0.073988980249892,0.352056506395336,0.732835687686351,0.00811502407132925,0.911793538633934,0.983802089836862,ZFP92,candidate_tumour_intrinsic,FALSE,FALSE,-0.413284135304108
ENSG00000189423.13,0.192905159311392,0.156171188836868,0.563622626521241,0.199645152459615,0.145022226662587,0.624528718303378,,candidate_tumour_intrinsic,FALSE,FALSE,0.0321663473581101
ENSG00000196072.12,-0.00643301075081588,0.574556560720403,0.854962760115134,-0.00923965289122597,0.414036517573036,0.815450741291396,BLOC1S2,candidate_tumour_intrinsic,FALSE,FALSE,0.142294141001309
ENSG00000196074.13,0.130897751317552,0.0460196904138243,0.389675832560561,0.10564318307634,0.102127479602946,0.569025571617694,SYCP2,candidate_tumour_intrinsic,FALSE,FALSE,-0.346198921383387
ENSG00000196081.10,0.0902232857372451,0.428834315142513,0.783735677431058,0.111631020867842,0.326289630557568,0.770339677469176,ZNF724,candidate_tumour_intrinsic,FALSE,FALSE,0.1186862579535
ENSG00000196083.10,0.00827351896927131,0.731955771483045,0.914167093053191,0.00726726357582046,0.764775633201188,0.943399840846916,IL1RAP,candidate_tumour_intrinsic,FALSE,FALSE,-0.0190492027175853
ENSG00000196090.12,0.172860129325367,0.303401545549186,0.698306111351151,0.195313206324036,0.228988266862338,0.695263478655587,PTPRT,candidate_tumour_intrinsic,FALSE,FALSE,0.122204558703401
ENSG00000196091.15,0.0186660595967558,0.886062064585178,0.967203533730408,0.0262483288464364,0.840239995820226,0.964957915689113,MYBPC1,candidate_tumour_intrinsic,FALSE,FALSE,0.0230607929735525
ENSG00000196092.14,0.333722234176346,0.0248388393564903,0.329529475938233,0.172015453493889,0.163994740516074,0.643026944914588,PAX5,candidate_tumour_intrinsic,FALSE,FALSE,-0.819698621273154
ENSG00000196104.11,-0.256248998379612,0.298384719333034,0.693973717166353,-0.279835476792546,0.254717466145512,0.715633540629038,SPOCK3,candidate_tumour_intrinsic,FALSE,FALSE,0.068717852743406
ENSG00000196109.9,-0.0562814270084049,0.803040710256451,0.940125999497205,-0.0225318756537613,0.92127130808182,0.984837298167517,ZNF676,candidate_tumour_intrinsic,FALSE,FALSE,-0.0596499833255337
ENSG00000196110.8,-0.02724170616624,0.609051219153942,0.86891345818296,-0.0207685899964194,0.698973442634574,0.926731923864224,ZNF699,candidate_tumour_intrinsic,FALSE,FALSE,-0.0598068582511487
ENSG00000196116.8,0.010269452788123,0.38801544153995,0.756297817637883,0.00880825689917222,0.458228675933306,0.835328577353714,TDRD7,likely_immune_associated,FALSE,FALSE,-0.0722332546281642
ENSG00000196123.13,-0.00034271904408762,0.987799848031413,0.996398384313023,6.59055794611062e-05,0.997671280762028,0.998850026227935,MATCAP1,candidate_tumour_intrinsic,FALSE,FALSE,-0.00431851566741353
ENSG00000196126.11,0.00639621417652129,0.817626862621588,0.94584353752231,-0.018819859732456,0.29940753738928,0.753375772057678,HLA-DRB1,likely_immune_associated,FALSE,FALSE,0.436292422275186
ENSG00000196132.14,0.360993587250547,0.0064835830119203,0.210845810658538,0.365630325347819,0.00559035491581976,0.331640716504515,MYT1,candidate_tumour_intrinsic,FALSE,FALSE,0.0643756947737741
ENSG00000196136.18,-0.0541806711016659,0.428517003139728,0.783361249487348,-0.055131813983084,0.431133764246018,0.823564582248022,SERPINA3,candidate_tumour_intrinsic,FALSE,FALSE,-0.00264397697783475
ENSG00000196139.14,-0.00784411131041748,0.711065722527547,0.90682378427306,-0.0089588139624077,0.67323214275635,0.917258440134105,AKR1C3,candidate_tumour_intrinsic,FALSE,FALSE,0.0237449009145408
ENSG00000196141.14,-0.00386241094954248,0.721891936861344,0.910531085439011,-0.00372053971500693,0.732891939618486,0.934871804475436,SPATS2L,candidate_tumour_intrinsic,FALSE,FALSE,-0.00656775431907361
ENSG00000196150.14,-0.00036794923302786,0.981306782321964,0.994996011935355,0.00119871394583654,0.939294909453513,0.98740145502088,ZNF250,candidate_tumour_intrinsic,FALSE,FALSE,0.0190028318236729
ENSG00000196151.11,-0.0208586242785595,0.194588457207771,0.601660907219489,-0.0170927665661895,0.276970524418612,0.7348796630492,WDSUB1,candidate_tumour_intrinsic,FALSE,FALSE,-0.15331647852877
ENSG00000196152.10,-0.00493144909112656,0.738379507586821,0.916188805233733,-0.00362286957118658,0.806402303154036,0.956541431075146,ZNF79,candidate_tumour_intrinsic,FALSE,FALSE,-0.0382721243731528
ENSG00000196154.12,0.0559466529388193,0.0968113150355,0.480757836645208,0.0122631318114676,0.61009146117663,0.892673107823387,S100A4,candidate_tumour_intrinsic,FALSE,FALSE,-0.799468827263004
ENSG00000196155.13,0.10129631354185,0.145345021442856,0.55061679242288,0.0775813431768436,0.25398980894774,0.715568121096307,PLEKHG4,candidate_tumour_intrinsic,FALSE,FALSE,-0.242416131086686
ENSG00000196159.14,0.0492908113015807,0.334608828493156,0.720917583790797,0.042803654781836,0.399498905025331,0.807130686555753,FAT4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0769781978780453
ENSG00000196167.10,0.0910252652783273,0.349370535192754,0.730283143485464,0.106673046081101,0.273053549121773,0.730020165271098,COLCA1,candidate_tumour_intrinsic,FALSE,FALSE,0.107038449343722
ENSG00000196169.15,-0.0154558738573447,0.864642559801166,0.960323913345795,-0.0839828039841017,0.33027378334352,0.771432677861692,KIF19,candidate_tumour_intrinsic,FALSE,FALSE,0.417962507360028
ENSG00000196172.9,0.0682798139373109,0.408865382886507,0.771840547767637,0.074918061969193,0.361744366111185,0.788076071091999,ZNF681,candidate_tumour_intrinsic,FALSE,FALSE,0.0531785659670064
ENSG00000196177.13,-0.0115473591952978,0.633129639653032,0.878833734606658,-0.00923830109953687,0.702611689140956,0.928044189675597,ACADSB,candidate_tumour_intrinsic,FALSE,FALSE,-0.0452227254635831
ENSG00000196182.11,-0.00785776489446478,0.559072439910904,0.84844354206179,-0.0104966102551384,0.434182248191088,0.825113092593671,STK40,candidate_tumour_intrinsic,FALSE,FALSE,0.109796020679817
ENSG00000196187.12,0.0180829666246714,0.286326893242524,0.683752127657225,0.0152774348188885,0.366716613393002,0.79061816297338,TMEM63A,candidate_tumour_intrinsic,FALSE,FALSE,-0.107468444255025
ENSG00000196188.12,0.046578009681234,0.795455916603734,0.937553871517919,-0.0053879500598176,0.97461542607709,0.995064827106448,CTSE,candidate_tumour_intrinsic,FALSE,FALSE,-0.0882171645821421
ENSG00000196189.13,0.0815851448472832,0.0486880860680957,0.396260955877598,0.0314977295153987,0.321865514231013,0.767391971647041,SEMA4A,candidate_tumour_intrinsic,FALSE,FALSE,-0.82025174464973
ENSG00000196196.3,-0.077854955612506,0.194074409929233,0.601227460885261,-0.067512577634692,0.262615998768115,0.722264206122636,HRCT1,candidate_tumour_intrinsic,FALSE,FALSE,-0.131352905719404
ENSG00000196199.14,-0.0279956280765733,0.0037035473677877,0.190619891044078,-0.0277929994341769,0.00409829593831577,0.313255639322274,MPHOSPH8,candidate_tumour_intrinsic,FALSE,FALSE,-0.0439854120596528
ENSG00000196204.12,-0.0245780453090052,0.164496059514077,0.573094326038458,-0.0231039548903713,0.193457340681737,0.669702974284542,RNF216P1,candidate_tumour_intrinsic,FALSE,FALSE,-0.070429714614303
ENSG00000196205.8,-0.0389241456184065,0.229228189993501,0.636652612547025,-0.0356598500966491,0.270915825230978,0.729139059311139,,candidate_tumour_intrinsic,FALSE,FALSE,-0.0725663493901958
ENSG00000196208.14,-0.067119674434753,0.272250773721128,0.671410377655661,-0.0415091726785028,0.493247031482292,0.852107125645209,GREB1,candidate_tumour_intrinsic,FALSE,FALSE,-0.258095357539957
ENSG00000196209.13,0.223852152712828,0.0141658190307759,0.273523229828855,0.109197074798367,0.0829712189348864,0.543642439024414,SIRPB2,candidate_tumour_intrinsic,FALSE,FALSE,-0.767685781024444
ENSG00000196214.11,0.0118969752521858,0.287418449827465,0.685148553432603,0.0141252405627214,0.205779687916296,0.681631973213223,ZNF766,candidate_tumour_intrinsic,FALSE,FALSE,0.14511213847668
ENSG00000196218.13,0.154113056068196,0.0252074213950264,0.331056497683932,0.0722931506424194,0.138657249353612,0.617798802463549,RYR1,candidate_tumour_intrinsic,FALSE,FALSE,-0.740414158936187
ENSG00000196220.16,0.0613743450424083,0.151925601631773,0.558482968615748,0.0362317868335151,0.378513096661027,0.796747673571618,SRGAP3,candidate_tumour_intrinsic,FALSE,FALSE,-0.396449945961741
ENSG00000196227.11,0.014645588574846,0.723789400229131,0.911414527265107,0.0087333319924229,0.830715322029098,0.963568155755748,FAM217B,candidate_tumour_intrinsic,FALSE,FALSE,-0.0598400021805743
ENSG00000196230.13,-0.00493387400333497,0.700005958031895,0.902385151797649,-0.00504174062628712,0.694984343948995,0.924541492730995,TUBB,candidate_tumour_intrinsic,FALSE,FALSE,0.00312671522292743
ENSG00000196233.14,0.0253626474565113,0.0529019514509723,0.403199703953159,0.0265682248249281,0.0440334402646595,0.483985981098661,LCOR,candidate_tumour_intrinsic,FALSE,FALSE,0.0796890750746191
ENSG00000196235.14,-0.0174836570787009,0.0739143068769767,0.449582552237016,-0.0171751583875788,0.0803892701329682,0.5387848231856,SUPT5H,candidate_tumour_intrinsic,FALSE,FALSE,-0.036469576940388
ENSG00000196236.13,0.0135907482471052,0.286155816192724,0.683543191182265,0.0181438198309322,0.146083294706351,0.626172718949501,XPNPEP3,candidate_tumour_intrinsic,FALSE,FALSE,0.292002022273324
ENSG00000196247.11,0.0499964329212255,0.102445879051192,0.488540646978758,0.0528005817987175,0.0875880727578083,0.549234548590382,ZNF107,candidate_tumour_intrinsic,FALSE,FALSE,0.0680495228658635
ENSG00000196262.15,-0.0203942195410431,0.0973470032954806,0.481840341671724,-0.021367398476457,0.083098376045268,0.543652124234028,PPIA,candidate_tumour_intrinsic,FALSE,FALSE,0.0687300502123658
ENSG00000196263.8,0.0546687885682145,0.49661844634719,0.818617853933842,0.0761941310452268,0.343648881683087,0.778254662512889,ZNF471,candidate_tumour_intrinsic,FALSE,FALSE,0.1599079119624
ENSG00000196267.12,-0.00135948317888289,0.95138242029449,0.987070953015867,0.00611418219331469,0.782173636392569,0.949799176926806,ZNF836,candidate_tumour_intrinsic,FALSE,FALSE,0.0850519485164788
ENSG00000196268.12,-0.00146178195381241,0.960259198979461,0.989536881757431,0.00566606478237455,0.843910828317888,0.96556464045692,ZNF493,candidate_tumour_intrinsic,FALSE,FALSE,0.0560919168573697
ENSG00000196275.14,0.00088791225978816,0.976283706470003,0.993479389979185,0.0029448213384435,0.921363638287595,0.984837298167517,GTF2IRD2,candidate_tumour_intrinsic,FALSE,FALSE,0.025144972505857
ENSG00000196277.16,-0.12189269104883,0.565048643687719,0.85147713130333,-0.111355483285073,0.603432161511871,0.891296371980502,GRM7,candidate_tumour_intrinsic,FALSE,FALSE,-0.0285426165248923
ENSG00000196284.17,-0.00859382182338497,0.749302640770332,0.919399644946268,-0.00626822849140633,0.816302465966321,0.959473581831045,SUPT3H,candidate_tumour_intrinsic,FALSE,FALSE,-0.0371938452740457
ENSG00000196290.16,-0.00987081803772752,0.250240341543174,0.655332440766101,-0.00810880867658235,0.340049173658251,0.777951714148414,NIF3L1,candidate_tumour_intrinsic,FALSE,FALSE,-0.133184399687893
ENSG00000196295.12,0.00575292000338475,0.686781423981495,0.897315926610446,0.00809475864684016,0.565486359963069,0.879523587170402,,candidate_tumour_intrinsic,FALSE,FALSE,0.0843964060629788
ENSG00000196296.14,-0.0329847872554672,0.533516804427161,0.837852340817656,-0.0120357576416402,0.817840703209102,0.9598283250024,ATP2A1,candidate_tumour_intrinsic,FALSE,FALSE,-0.185520618057395
ENSG00000196305.18,-0.00137087042713262,0.898647753913153,0.971172188059432,-0.00114014518455148,0.916063395889379,0.98420386022441,IARS1,candidate_tumour_intrinsic,FALSE,FALSE,-0.00833603675717416
ENSG00000196312.15,0.00468549197827937,0.772309058588369,0.928098193767095,0.00823043417444069,0.609488058893711,0.892340505833915,,candidate_tumour_intrinsic,FALSE,FALSE,0.102825927478179
ENSG00000196313.11,0.0152336032432859,0.530451061872306,0.835813535160477,0.0208376434830801,0.381420604986503,0.798436783788448,POM121,candidate_tumour_intrinsic,FALSE,FALSE,0.143241172463987
ENSG00000196323.14,0.025316884616306,0.0441488536754263,0.386315700695998,0.0273780653683149,0.0294323742475643,0.453025505543513,ZBTB44,candidate_tumour_intrinsic,FALSE,FALSE,0.176094134475054
ENSG00000196329.11,0.182178126041396,0.00769613861763722,0.223916779091915,0.111203191253108,0.0626900363005704,0.510742902133739,GIMAP5,candidate_tumour_intrinsic,FALSE,FALSE,-0.910925639998272
ENSG00000196335.13,-0.00899627344687612,0.957328722250839,0.988576696126121,-0.0363017408964241,0.830689015936454,0.963568155755748,STK31,candidate_tumour_intrinsic,FALSE,FALSE,0.0616226211278948
ENSG00000196338.13,0.113342105409034,0.100387908070022,0.485670546130118,0.0646739671058372,0.311115308162576,0.759218692446315,NLGN3,candidate_tumour_intrinsic,FALSE,FALSE,-0.491239976427098
ENSG00000196344.11,0.120586393549713,0.515451917101018,0.8294595641082,0.149129709667728,0.421241219628274,0.818540492640234,ADH7,candidate_tumour_intrinsic,FALSE,FALSE,0.0876572976994688
ENSG00000196345.13,0.19203050846832,0.0104037475332334,0.249608163309332,0.178022113090472,0.0191557798203861,0.41750125287652,ZKSCAN7,candidate_tumour_intrinsic,FALSE,FALSE,-0.265110031880433
ENSG00000196352.16,-0.0439049585434703,0.199637248755434,0.608422568005929,-0.0510784820100243,0.125695722439391,0.601011061527276,CD55,likely_immune_associated,FALSE,FALSE,0.200921077698964
ENSG00000196357.12,-0.0367683973826568,0.0389439528846073,0.373072213649065,-0.0340718099396461,0.0521810475227559,0.496206802469032,ZNF565,candidate_tumour_intrinsic,FALSE,FALSE,-0.127072762085762
ENSG00000196358.11,0.196386561162135,0.030313916496961,0.348378804235435,0.0990767126504056,0.164904164091415,0.643295685312127,NTNG2,candidate_tumour_intrinsic,FALSE,FALSE,-0.735589572441742
ENSG00000196363.9,-0.00328646356946977,0.777214620638294,0.929714700866147,-0.000265667307179493,0.981502366784906,0.995791799881484,WDR5,candidate_tumour_intrinsic,FALSE,FALSE,-0.101350389418808
ENSG00000196365.12,-0.0363299669470945,0.00241756391884279,0.172011172657607,-0.0381691064616794,0.00139679548457607,0.262643616536285,LONP1,candidate_tumour_intrinsic,FALSE,FALSE,0.238245142955986
ENSG00000196366.3,0.00229828431069564,0.972184611838967,0.992473403476357,0.0211280155941815,0.732980524522958,0.934871804475436,C9orf163,candidate_tumour_intrinsic,FALSE,FALSE,0.122656307110184
ENSG00000196367.14,0.00646669595641667,0.523612360009281,0.832312977319454,0.00760559343502246,0.454034972662668,0.833699312805709,TRRAP,candidate_tumour_intrinsic,FALSE,FALSE,0.0619205833667076
ENSG00000196368.5,0.145927181382831,0.404806360646994,0.769360995968901,0.108076371917287,0.517834442356416,0.858639792031543,NUDT11,candidate_tumour_intrinsic,FALSE,FALSE,-0.106943605107868
ENSG00000196369.11,-0.0663366571622661,0.292264893945687,0.688462227189167,-0.0609742778024376,0.336585858645719,0.775828232269145,SRGAP2B,candidate_tumour_intrinsic,FALSE,FALSE,-0.0613192132953877
ENSG00000196371.3,0.156346947245864,0.00188279973382029,0.162473599158049,0.105691060149333,0.0201932622912391,0.418595356870791,FUT4,likely_immune_associated,FALSE,FALSE,-1.03040235814818
ENSG00000196372.13,-0.00144924940731582,0.941177896950478,0.984973631999017,-0.00192818611506479,0.922219877838066,0.985161124874964,ASB13,candidate_tumour_intrinsic,FALSE,FALSE,0.00883724054082191
ENSG00000196378.13,-0.0250107869193561,0.156844672453901,0.564758612992436,-0.0222093739262051,0.206678310439589,0.681944265767074,ZNF34,candidate_tumour_intrinsic,FALSE,FALSE,-0.119825131008807
ENSG00000196381.11,-0.00395165156745394,0.970329105741686,0.991345354271657,-0.0135112105556217,0.898942988484837,0.980897569016194,,candidate_tumour_intrinsic,FALSE,FALSE,0.0331869091769748
ENSG00000196387.9,0.0113675859843821,0.593891136526181,0.862716214728827,0.0131094085649461,0.543078247480272,0.870324306990077,ZNF140,candidate_tumour_intrinsic,FALSE,FALSE,0.0388444358782557
ENSG00000196388.8,-0.00987855702229896,0.725387941003431,0.911840789013233,-0.00995089103879375,0.723168582345243,0.932481444737024,INCA1,candidate_tumour_intrinsic,FALSE,FALSE,0.00133078130850922
ENSG00000196391.11,0.0470712889967125,0.131326923669975,0.53221297279176,0.0596757887009605,0.0496817445234164,0.494142199755259,ZNF774,candidate_tumour_intrinsic,FALSE,FALSE,0.422156933804
ENSG00000196396.10,0.0107014041081577,0.212488437886509,0.620277110992609,0.0101633224172374,0.238819213656389,0.705327786228851,PTPN1,likely_immune_associated,FALSE,FALSE,-0.0507339602329878
ENSG00000196405.13,-0.029013318900506,0.237258480022148,0.644436742079982,-0.0385814501969084,0.0708804547761125,0.526647338323361,EVL,candidate_tumour_intrinsic,FALSE,FALSE,0.524695248436239
ENSG00000196407.12,-0.0370169763416192,0.328465749709662,0.71680782329842,-0.0323944096811416,0.393541641491631,0.803866627804457,THEM5,candidate_tumour_intrinsic,FALSE,FALSE,-0.0785006019356789
ENSG00000196411.10,0.0292407158546602,0.104272887596386,0.490241443985986,0.0282559676673354,0.117906142236972,0.590722337272394,EPHB4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0533650294594782
ENSG00000196417.13,0.0289750803681194,0.104229028341247,0.490241443985986,0.0367781827194102,0.0352212408950538,0.465218624460232,ZNF765,candidate_tumour_intrinsic,FALSE,FALSE,0.471184036422169
ENSG00000196418.12,0.0613665969531478,0.0648475608351046,0.428799039502962,0.06748492546119,0.0431080963975864,0.483673041990176,ZNF124,candidate_tumour_intrinsic,FALSE,FALSE,0.177334799902028
ENSG00000196419.13,-0.00755039891565138,0.464110456298291,0.803388471470171,-0.00783035686097129,0.449608701022098,0.831873668483038,XRCC6,candidate_tumour_intrinsic,FALSE,FALSE,0.0137866457836923
ENSG00000196421.8,0.0794549771226639,0.321121288404756,0.710994428316974,0.0851134339594589,0.291725696705777,0.746680802482328,C20orf204,candidate_tumour_intrinsic,FALSE,FALSE,0.0416944119185771
ENSG00000196422.11,0.00987573798996026,0.578174514546334,0.85634900268106,0.0144202363199451,0.415383081502266,0.81576044703371,PPP1R26,candidate_tumour_intrinsic,FALSE,FALSE,0.143610140612786
ENSG00000196428.12,0.00364971909031258,0.789076557150905,0.933988408900688,0.00324793650737718,0.813279968240756,0.958768536956497,TSC22D2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0131209343756651
ENSG00000196436.8,0.109703786247254,0.177879358651581,0.586032156490317,0.115593848463878,0.158186597506161,0.638077677832144,NPIPB15,candidate_tumour_intrinsic,FALSE,FALSE,0.0509558701687626
ENSG00000196437.12,-0.0285026110177021,0.368082553280163,0.741466782355064,-0.0176244018484338,0.554052006192935,0.875294025771872,ZNF569,candidate_tumour_intrinsic,FALSE,FALSE,-0.177605298932787
ENSG00000196440.11,0.0295202797154669,0.18584101911702,0.595111858299389,0.0285359944020279,0.203621037074046,0.679708808366187,ARMCX4,candidate_tumour_intrinsic,FALSE,FALSE,-0.0396810666583078
ENSG00000196449.4,-0.010588537688964,0.378643573691433,0.749631036984254,-0.0109442523311913,0.364698571390419,0.789971976285036,YRDC,likely_immune_associated,FALSE,FALSE,0.0162965283277541
ENSG00000196453.8,-0.00822448998716082,0.503770229078596,0.823004630265435,-0.0037267791971129,0.758632421658346,0.941406491639311,ZNF777,candidate_tumour_intrinsic,FALSE,FALSE,-0.177798900444052
ENSG00000196455.8,0.00698442134333659,0.574553808539355,0.854962760115134,0.00825694831296461,0.508746558171088,0.857057160434065,PIK3R4,candidate_tumour_intrinsic,FALSE,FALSE,0.0528292236920824
ENSG00000196456.13,0.0114623198103731,0.649908511568735,0.884930567742921,0.0255413948996242,0.303181135167784,0.755624703131863,ZNF775,candidate_tumour_intrinsic,FALSE,FALSE,0.331150050064019
ENSG00000196458.11,0.0322312456912808,0.0530314353455994,0.403199703953159,0.0376301445483483,0.0224320137346924,0.428088179098826,ZNF605,candidate_tumour_intrinsic,FALSE,FALSE,0.373665119668797
ENSG00000196459.14,-0.00931767063684354,0.418074953400725,0.777521580262609,-0.00588322492996811,0.604588263064548,0.891479854503609,TRAPPC2,candidate_tumour_intrinsic,FALSE,FALSE,-0.160205561890194
ENSG00000196460.14,-0.00902328806020389,0.896684446885724,0.970949932585897,0.00356974742279154,0.959124131671514,0.991505709540316,RFX8,candidate_tumour_intrinsic,FALSE,FALSE,-0.0292351810999141
ENSG00000196465.10,-0.0371999596154209,0.0647577740518767,0.428799039502962,-0.0340080815992583,0.0910496937859806,0.556478824679295,MYL6B,candidate_tumour_intrinsic,FALSE,FALSE,-0.147986577396617
ENSG00000196466.10,-0.0201624665479188,0.241750870195651,0.647589871004024,-0.0163922638713266,0.336211172374335,0.775828232269145,ZNF799,candidate_tumour_intrinsic,FALSE,FALSE,-0.143244095023536
ENSG00000196470.12,-0.00603352199934194,0.65430875971842,0.886711056739272,-0.0070604847688092,0.601862997500717,0.890954064261409,SIAH1,candidate_tumour_intrinsic,FALSE,FALSE,0.0362850908127349
ENSG00000196476.12,-0.0151997985270131,0.446126438794526,0.793416603952693,-0.00697506529462283,0.72042424346008,0.93238134106369,C20orf96,candidate_tumour_intrinsic,FALSE,FALSE,-0.208130357515182
ENSG00000196482.18,0.205728632437511,0.176854080134858,0.585060993646783,0.175450413247306,0.240218080123655,0.706354534072781,ESRRG,candidate_tumour_intrinsic,FALSE,FALSE,-0.132990607956664
ENSG00000196498.13,0.012301260995475,0.21587923635497,0.623588938738181,0.0119530684430553,0.231012730265915,0.696860568233996,NCOR2,candidate_tumour_intrinsic,FALSE,FALSE,-0.0294250397956638
ENSG00000196502.12,-0.0730213490918935,0.0201583245705829,0.310857720659958,-0.0808397159222772,0.0078460553054349,0.339598895355107,SULT1A1,candidate_tumour_intrinsic,FALSE,FALSE,0.409803068459941
ENSG00000196504.19,-0.0141031946612144,0.0870779937921165,0.471427182594826,-0.0141530379481878,0.087397797586696,0.548957284741899,PRPF40A,candidate_tumour_intrinsic,FALSE,FALSE,-0.0015920739229307
ENSG00000196505.11,0.00914125859279293,0.433795964945885,0.787141375446794,0.0106377357182403,0.363783636066339,0.788919474272029,GDAP2,candidate_tumour_intrinsic,FALSE,FALSE,0.0764423485337518
ENSG00000196507.11,-0.044212781671172,0.206056543404577,0.614474116891476,-0.0582713387311158,0.067635096460004,0.522304691969696,TCEAL3,candidate_tumour_intrinsic,FALSE,FALSE,0.48381429652148
ENSG00000196510.12,-0.00997378691936796,0.381708380306295,0.751781698140543,-0.00705632958989243,0.531657438609587,0.864862646178743,ANAPC7,candidate_tumour_intrinsic,FALSE,FALSE,-0.143900199751187
ENSG00000196511.14,0.0318988355418436,0.280333806776153,0.679052802013121,0.00911853387830837,0.729190619151161,0.934010647155532,TPK1,candidate_tumour_intrinsic,FALSE,FALSE,-0.415165598393858
ENSG00000196517.13,0.00214055882198197,0.96785650051618,0.990819381392404,0.014853321552113,0.78118052828654,0.949375104539592,SLC6A9,candidate_tumour_intrinsic,FALSE,FALSE,0.0930595617801889
