gene,logFC,AveExpr,t,pvalue,padj,B
ENSG00000231760.5,0.361416342083771,4.29676491011689,3.41964691510827,0.00072668323422135,0.247692679844611,-1.06031752684868
ENSG00000095794.19,-0.0444814657072297,6.11055087993323,-3.41559455717927,0.000737111541080985,0.247692679844611,-1.3168559513206
ENSG00000053501.13,-0.0596311180095854,6.14543590067385,-3.41461816106451,0.000739645005964575,0.247692679844611,-1.33789385475231
ENSG00000268041.2,0.454090134758974,3.87898701511308,3.40791637963344,0.000757254911099544,0.247692679844611,-1.3783045627114
ENSG00000271737.1,-0.12874078035356,5.39471752315967,-3.40547570629909,0.000763764826384695,0.247692679844611,-0.635972712594628
ENSG00000181817.6,-0.0483062187997467,6.11676565892411,-3.40541218496739,0.000763934950091856,0.247692679844611,-1.34858593136628
ENSG00000125734.15,-0.0361464259547891,6.29493431586077,-3.40305608385793,0.000770270146339538,0.247692679844611,-1.47324865135157
ENSG00000100167.20,0.347408383960421,5.02431348902825,3.3993049149781,0.000780457771664557,0.247692679844611,-0.645196640681641
ENSG00000129654.8,0.489994370025284,4.54704075849031,3.39089251968924,0.000803763709299189,0.247692679844611,-0.838677583074448
ENSG00000278662.5,0.250048924803515,4.57162695678717,3.3907414492769,0.000804188115226364,0.247692679844611,-0.896555733349292
ENSG00000088305.18,0.0998105643135369,5.57789555880391,3.39022090157067,0.000805652105477109,0.247692679844611,-0.866395770607228
ENSG00000082153.18,-0.0313891857181996,6.35109687498015,-3.38271059121608,0.000827052844916852,0.247692679844611,-1.55739919015454
ENSG00000168288.13,-0.0346314839635535,6.30173725762297,-3.38261444457623,0.000827330223169694,0.247692679844611,-1.54216905412132
