gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000213614.10,9.90020664696985,-0.00296517971699336,0.0698470612022986,-0.0424524620786161,0.966138007323741,0.999943183768433
ENSG00000073111.14,8.55222362250662,-0.00316493861943173,0.0749071740260529,-0.0422514753837991,0.966298227746913,0.999943183768433
ENSG00000197746.14,15.7584863831196,0.00232891260010179,0.0551457986230815,0.0422319135501108,0.966313821912977,0.999943183768433
ENSG00000139826.6,9.22517721562435,0.00304849910721831,0.0722255060393153,0.0422080685119587,0.966332830551506,0.999943183768433
ENSG00000143258.16,9.42792450383146,-0.00301389787780592,0.0714627339928138,-0.0421743992905308,0.966359670803652,0.999943183768433
ENSG00000018699.13,9.37316192360588,-0.00301853995493056,0.071712058217085,-0.0420925020139976,0.966424957401139,0.999943183768433
ENSG00000166579.16,9.77606276845249,0.00294649595216632,0.0701824384374002,0.041983379571436,0.966511947615233,0.999943183768433
ENSG00000129245.12,10.0975226592438,-0.00289370788086565,0.0690966927122726,-0.0418791083520512,0.966595070904251,0.999943183768433
ENSG00000168066.20,12.5423607005171,-0.00259148815021508,0.0619014069636719,-0.0418647697577528,0.96660650142254,0.999943183768433
ENSG00000169957.10,10.7565012451629,-0.00279975771370594,0.0668830859695239,-0.0418604744850094,0.966609925552673,0.999943183768433
ENSG00000154814.14,9.17808263524682,-0.00303953450180387,0.0726492483339641,-0.0418384852081513,0.966627455100018,0.999943183768433
ENSG00000213639.10,12.0818171367311,0.00263495709074652,0.0630114086582561,0.0418171430674924,0.966644468774759,0.999943183768433
ENSG00000198794.12,8.98480474480427,-0.00305451105064802,0.0731143152346721,-0.0417771956263843,0.966676314391907,0.999943183768433
ENSG00000178691.11,10.3376434150051,-0.00284776447508473,0.0681817192381217,-0.0417672729128322,0.966684224667443,0.999943183768433
ENSG00000139651.11,9.89847428508886,0.00290772306946287,0.0696863555618229,0.0417258593310029,0.966717239144037,0.999943183768433
ENSG00000137767.14,10.5098050171386,-0.00282870666154992,0.067828184307329,-0.0417040009317229,0.966734664455548,0.999943183768433
ENSG00000159403.18,15.0840166644327,-0.00236046193340721,0.0566034946451954,-0.0417016996601211,0.966736499008674,0.999943183768433
ENSG00000154727.11,9.70844610269302,-0.00293628464159408,0.0704146147885146,-0.0416999319021059,0.966737908249663,0.999943183768433
ENSG00000143850.16,11.1600668422848,0.00273807640022822,0.0656719740546703,0.0416932251488106,0.966743254814768,0.999943183768433
ENSG00000145041.15,10.0059718257814,0.00288469467511642,0.0693145465947832,0.0416174499702135,0.966803662228628,0.999943183768433
ENSG00000168813.17,9.40232730735372,0.00296862331630368,0.0714921882503513,0.0415237439076303,0.96687836427445,0.999943183768433
ENSG00000178567.8,9.86912036809661,-0.00290293596305073,0.0699466885030994,-0.0415021214753018,0.966895601620208,0.999943183768433
ENSG00000111058.8,11.031866124691,-0.00275789224834061,0.0664573230206551,-0.0414986960501471,0.966898332361485,0.999943183768433
ENSG00000126883.17,11.0218517535083,0.00273684059181775,0.0659917923160867,0.0414724391589316,0.966919264309358,0.999943183768433
ENSG00000109103.12,9.59894476656598,0.00293241580960649,0.0707665781139791,0.0414378635757043,0.96694682793876,0.999943183768433
ENSG00000120963.12,11.4833358563191,-0.00268201469579514,0.0647970891905209,-0.0413909749542806,0.966984207576199,0.999943183768433
ENSG00000079785.16,11.7856233636337,-0.00263772921973194,0.063867252886234,-0.0413001828093419,0.967056587335378,0.999943183768433
ENSG00000116212.15,10.2396546808366,-0.00283234453762273,0.0685860395621919,-0.0412962252333354,0.967059742332534,0.999943183768433
ENSG00000238105.7,9.11538456022749,-0.00299979251705459,0.0728765077145411,-0.0411626820649096,0.967166203841031,0.999943183768433
ENSG00000181894.15,8.63153075121383,-0.00307508511328071,0.07474310757759,-0.0411420559425965,0.96718264717614,0.999943183768433
ENSG00000138433.16,10.1334661285556,0.00282718606117441,0.0688945379818417,0.041036432553181,0.967266851335728,0.999943183768433
ENSG00000108406.10,9.67775530252207,0.00288967649090653,0.0704584307583335,0.041012501411192,0.967285929563292,0.999943183768433
ENSG00000123575.9,10.3520203677393,-0.00279602119833245,0.0681787182507132,-0.0410101754634145,0.967287783841074,0.999943183768433
ENSG00000186106.11,9.9468269059698,-0.00285830553047353,0.0697793744750982,-0.0409620400293723,0.967326158115457,0.999943183768433
ENSG00000149091.15,10.5379776815542,0.00275815104198261,0.0674682927161666,0.0408807001176971,0.967391003658577,0.999943183768433
ENSG00000184007.22,12.2300224563164,0.00255655392949719,0.0626061065094328,0.0408355362126216,0.967427009175044,0.999943183768433
ENSG00000147162.14,11.5880513312597,0.00262851192821329,0.0643763734619211,0.0408303821240888,0.967431118115799,0.999943183768433
ENSG00000096060.15,12.1193216505362,-0.00257326917763124,0.0631618615316342,-0.0407408698102166,0.967502479230886,0.999943183768433
ENSG00000109805.10,7.85015284621045,-0.00317877209506281,0.0781072589602924,-0.0406975246267291,0.967537035024026,0.999943183768433
ENSG00000107679.14,10.5607935032109,-0.0027459603219874,0.0674996305196628,-0.0406811163386665,0.967550116110598,0.999943183768433
ENSG00000165861.14,9.74772821784298,0.00285466733775709,0.0703062803939588,0.0406033048791809,0.96761214941862,0.999943183768433
ENSG00000186205.13,10.3487562545529,0.00277986790338903,0.0685338106267425,0.0405619923650401,0.967645084903078,0.999943183768433
ENSG00000093000.19,10.7202547874398,0.00271383695712073,0.0669133465273901,0.0405574836405747,0.967648679386873,0.999943183768433
ENSG00000130703.17,10.5994910747008,-0.00273293024267457,0.0674112230952379,-0.0405411757447795,0.967661680512214,0.999943183768433
ENSG00000116663.11,9.60894704314533,0.00287365374911129,0.0708949185089686,0.0405339876192644,0.967667411096127,0.999943183768433
ENSG00000253729.8,11.9948196382653,0.00255947397691458,0.0631849083432453,0.0405076788750014,0.967688385210821,0.999943183768433
ENSG00000084733.11,12.0191602280461,0.00255792814127654,0.0631530238939238,0.0405036526132622,0.967691595068598,0.999943183768433
ENSG00000143384.14,13.6341290270847,0.00239954683740608,0.0593246776980237,0.040447701201519,0.967736201282465,0.999943183768433
