gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000130643.9,2.66696878330445,-0.1486100397532,0.0636855135346249,-2.33349833431747,0.019622005647869,0.999985941721906
ENSG00000150625.16,4.26492187640566,0.106040693913241,0.0455749311093416,2.32673295015702,0.0199794829848505,0.999985941721906
ENSG00000168702.18,2.98191879031111,-0.220085719933266,0.0947000165535827,-2.32403042726754,0.0201238633163498,0.999985941721906
ENSG00000135094.11,11.4011958828189,-0.0632831817883854,0.0272924804539145,-2.31870393368034,0.0204110950945269,0.999985941721906
ENSG00000273297.2,4.42659412951865,-0.102910795212001,0.0444736597327344,-2.31397181681126,0.0206692681368315,0.999985941721906
ENSG00000267313.7,1.76420644699599,-0.342347376068671,0.149295743920714,-2.29308195316325,0.0218432871740763,0.999985941721906
ENSG00000256128.6,2.84687205836766,-0.135066642052841,0.059027840081915,-2.28818540311494,0.0221267264003479,0.999985941721906
ENSG00000257636.6,1.49796830025996,-0.405014579709802,0.17710473495115,-2.28686477423382,0.0222037172644284,0.999985941721906
ENSG00000237412.7,1.3536906355482,-0.381229571282473,0.166712075975557,-2.28675438807665,0.0222101631649926,0.999985941721906
ENSG00000203972.10,1.63371702356922,0.23449837013341,0.102689668925142,2.28356340601655,0.0223972024828054,0.999985941721906
ENSG00000105642.15,3.06206159214434,-0.124785585835602,0.0546514653300182,-2.2832980796045,0.0224128160697426,0.999985941721906
ENSG00000244485.1,2.27057133144742,-0.22160740204408,0.0970971924462195,-2.28232553857646,0.0224701278503756,0.999985941721906
ENSG00000277352.1,2.33040794781112,-0.163985725895166,0.0718941076090152,-2.28093415926346,0.0225523432352518,0.999985941721906
ENSG00000262902.1,6.67143877908681,0.0821834541389466,0.0360684103995639,2.27854383457776,0.0226941959340788,0.999985941721906
ENSG00000272620.2,4.16279294191671,-0.156893950411986,0.0690596372051312,-2.27186178152017,0.0230948598943996,0.999985941721906
ENSG00000166105.16,2.14458991116142,-0.228383876756799,0.100572904939078,-2.27082907563566,0.0231573270877819,0.999985941721906
ENSG00000248498.4,2.44858472278628,-0.305130812476668,0.134397686900254,-2.27035761934747,0.0231858936820001,0.999985941721906
