gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000109758.9,9.32925366671488,0.0112392616975103,0.0356464417522152,0.315298277893665,0.752535192414324,0.999992042811649
ENSG00000267470.6,2.94602442729832,0.0169212057632286,0.0536685508976839,0.315290900913049,0.752540792980708,0.999992042811649
ENSG00000162378.13,10.3934646744557,0.00884773502291886,0.0280702717288228,0.315199478950321,0.752610201153502,0.999992042811649
ENSG00000106511.6,5.0372604569889,-0.0127539943382354,0.0404716552669073,-0.31513399326328,0.752659919559757,0.999992042811649
ENSG00000162607.13,9.82058057097078,0.0090950372824395,0.0288694416290549,0.315040290674899,0.75273106274263,0.999992042811649
ENSG00000106714.17,4.27330482946958,-0.0144820418230252,0.045970760649198,-0.315027239456345,0.752740971976297,0.999992042811649
ENSG00000167565.13,9.279110446019,-0.0093750678766298,0.0297604478913343,-0.31501770103936,0.752748214115306,0.999992042811649
ENSG00000165443.12,7.59267358363962,-0.0104689160684032,0.0332328928785445,-0.31501669465441,0.752748978224469,0.999992042811649
ENSG00000085433.16,7.46236546522866,0.0104293194605576,0.0331101505377433,0.314988584804798,0.752770321043773,0.999992042811649
ENSG00000198758.11,7.83026892791944,-0.0114477876183799,0.0363503927159274,-0.314928856693312,0.752815671123657,0.999992042811649
ENSG00000061987.16,10.2805135165928,0.00889117756229508,0.0282435618222946,0.31480369289955,0.752910707667618,0.999992042811649
ENSG00000136636.13,12.1295476107716,0.00818330087932164,0.0259970232041997,0.314778381164797,0.752929927257424,0.999992042811649
ENSG00000204103.4,10.0738620202089,0.00900574383411455,0.0286112775568375,0.314762031028648,0.752942342248876,0.999992042811649
ENSG00000090006.18,9.85732309041988,0.00911674665254451,0.028966958621984,0.314729163372558,0.752967299523018,0.999992042811649
ENSG00000160991.16,8.12295251042061,0.0100094008738058,0.0318086458777866,0.314675478870222,0.753008064130227,0.999992042811649
ENSG00000198315.11,9.45218744102094,0.0092675744366714,0.02945478441396,0.314637320254127,0.753037039782555,0.999992042811649
ENSG00000265511.1,4.38590506293721,0.0137229925096081,0.0436194661381684,0.31460707167161,0.753060009217315,0.999992042811649
ENSG00000169021.6,11.5970079206185,-0.00837404099481143,0.0266249838781758,-0.314518162081426,0.753127524490378,0.999992042811649
ENSG00000164695.5,8.5018429021012,0.00979712895332396,0.0311497577077199,0.314517019530329,0.753128392121661,0.999992042811649
ENSG00000163866.9,10.4882890918513,-0.00879321241959068,0.0279609329289314,-0.314482082623655,0.753154922685791,0.999992042811649
ENSG00000248663.6,2.72504094467933,0.0286361396197491,0.0910706219691767,0.314438827808172,0.753187770149253,0.999992042811649
ENSG00000234949.2,5.42675869452028,0.0123601196108466,0.0393100547829791,0.31442641530478,0.753197196216977,0.999992042811649
ENSG00000171596.7,4.33635013373978,0.0138241424496162,0.0439703044929677,0.314397241707232,0.753219350821522,0.999992042811649
ENSG00000185958.10,3.75554541475204,0.0147672167073049,0.0469707299986783,0.314391892732356,0.753223412887095,0.999992042811649
ENSG00000159247.13,3.27000264175818,0.030939477947855,0.0984247974817066,0.314346371437599,0.753257982494757,0.999992042811649
ENSG00000257621.8,9.85006281335671,0.00908634647540514,0.0289070453263934,0.31432982419372,0.753270548862047,0.999992042811649
ENSG00000059122.17,9.89139146527255,-0.00903570772688676,0.0287463375538671,-0.31432552790264,0.753273811577515,0.999992042811649
ENSG00000205143.3,6.45451189681221,-0.0113047230165296,0.0359659095884556,-0.314317728812792,0.75327973442096,0.999992042811649
ENSG00000063322.15,11.3697573843953,-0.00843693820657759,0.0268449376897209,-0.314284141915075,0.753305241401218,0.999992042811649
ENSG00000064726.10,10.3631222651794,0.00883828562711182,0.0281270229622529,0.314227554013555,0.753348216699262,0.999992042811649
ENSG00000106266.11,10.3481651692583,-0.00883666626351662,0.0281258591649008,-0.31418298056986,0.753382068236824,0.999992042811649
ENSG00000230356.1,2.95302187935472,0.0260375212824524,0.0828871309336485,0.314132254177015,0.753420593240902,0.999992042811649
ENSG00000165271.17,10.6593250663767,-0.0087043949535651,0.027711461751478,-0.314108112795633,0.753438928030762,0.999992042811649
ENSG00000226210.3,8.07391301169368,0.0100290293155161,0.0319297062320582,0.314097137086926,0.753447263859579,0.999992042811649
ENSG00000221994.12,4.1473055501899,0.0142520787359226,0.0453860546513319,0.314018895130034,0.753506687876219,0.999992042811649
ENSG00000170160.17,1.19070404433113,-0.0402029294030451,0.128040975477255,-0.31398487283617,0.753532527937937,0.999992042811649
ENSG00000126759.14,3.29650817646279,0.0158149283509574,0.0503931803313341,0.313830725645308,0.753649606774424,0.999992042811649
ENSG00000251602.7,5.37825588331737,-0.0122263085006602,0.0389639041542954,-0.313785509076416,0.753683951019544,0.999992042811649
ENSG00000238120.1,1.61180322167799,0.0336464583673873,0.107229762408234,0.313779100239838,0.753688818890827,0.999992042811649
ENSG00000168306.13,11.705285748284,-0.00831772753887276,0.0265115900984663,-0.313739293191393,0.753719054798798,0.999992042811649
ENSG00000153071.15,10.2588146960217,0.00887681546656511,0.0282942605594057,0.313732018121754,0.753724580703616,0.999992042811649
ENSG00000149218.5,8.31660153076593,0.00987457999261597,0.0314751300847229,0.313726423561592,0.75372883015701,0.999992042811649
ENSG00000111880.16,9.11053360237772,0.00940815442736052,0.0299902215201533,0.313707400295069,0.753743279692684,0.999992042811649
ENSG00000231889.7,5.33479307583785,0.0122898998551197,0.039177363256822,0.313699004564316,0.753749656879936,0.999992042811649
ENSG00000072062.15,12.1224583681791,-0.00816327480844143,0.0260265579474737,-0.313651725476584,0.753785569206966,0.999992042811649
ENSG00000173264.15,10.3440883836367,-0.00883356299983636,0.0281640807900839,-0.31364641600327,0.75378960221868,0.999992042811649
ENSG00000164849.10,4.86305725540751,0.0129126655663219,0.0411787728939006,0.313575773605303,0.753843261968883,0.999992042811649
ENSG00000143195.13,6.56067069696559,0.011801827334283,0.0376379981536541,0.31356150468213,0.753854100743743,0.999992042811649
ENSG00000221978.12,11.653369499013,-0.0083147384334516,0.0265175242224723,-0.313556362339636,0.753858006915323,0.999992042811649
ENSG00000242071.3,5.49732294960599,0.0121252619913882,0.038673873163113,0.31352592848014,0.753881124889323,0.999992042811649
ENSG00000032389.13,9.60407658450787,-0.0091605583909242,0.0292198227035945,-0.313504927249176,0.753897077838905,0.999992042811649
ENSG00000102144.15,13.3802933250408,-0.00774593986567239,0.0247098059504136,-0.313476353526068,0.753918783171663,0.999992042811649
ENSG00000231345.3,4.19831761826379,-0.014135208979429,0.0450997971375341,-0.313420677621297,0.753961076575035,0.999992042811649
ENSG00000228794.10,8.19735469661958,-0.00989400118128211,0.0315748398813112,-0.313350795078402,0.754014162892031,0.999992042811649
ENSG00000240137.6,3.93807583179619,-0.0142802656677862,0.0455799781316686,-0.313301283878071,0.754051774809609,0.999992042811649
ENSG00000159256.13,9.43988121588144,0.00923378432661028,0.0294735467262728,0.313290572470508,0.754059911965982,0.999992042811649
ENSG00000271013.1,3.19184457648359,0.0164361591042994,0.0524634262318808,0.313287947143481,0.754061906357573,0.999992042811649
ENSG00000177398.18,2.03540673102349,-0.0307558294243458,0.0981772618407761,-0.313268356111068,0.754076789199172,0.999992042811649
ENSG00000248290.1,5.85193010811276,-0.0118537658871144,0.0378427494976818,-0.313237437671927,0.754100277388205,0.999992042811649
ENSG00000144401.14,9.04798354334745,-0.00942927967081843,0.0301028387305964,-0.313235564100955,0.754101700714104,0.999992042811649
ENSG00000196083.10,9.90792935770367,0.00903989273654932,0.0288608443313613,0.313223432854535,0.754110916674078,0.999992042811649
ENSG00000113658.18,10.9765444585558,0.00856996409112613,0.0273610375027615,0.31321780434171,0.754115192598529,0.999992042811649
ENSG00000103995.14,6.68469752141633,0.010956798832804,0.0349816037222813,0.313216024050524,0.754116545069364,0.999992042811649
ENSG00000120685.20,9.03032128868755,0.00943880067794528,0.03013540504096,0.313213001952888,0.754118840930862,0.999992042811649
ENSG00000067334.14,10.8390661005671,-0.00860565055569471,0.0274755361078345,-0.313211379094468,0.754120073803298,0.999992042811649
ENSG00000197114.12,7.82830962534463,-0.010122830146927,0.0323274266902595,-0.313134424336258,0.754178536431001,0.999992042811649
ENSG00000235501.6,8.52356972008934,-0.00968851543231935,0.0309415073468875,-0.313123576162619,0.754186777915617,0.999992042811649
ENSG00000144648.16,8.07740639440807,-0.0100078246874217,0.0319638166299181,-0.313098551505717,0.754205789547441,0.999992042811649
ENSG00000179943.8,9.03264324427994,-0.00943645970136521,0.0301448397560139,-0.313037315100759,0.754252312451265,0.999992042811649
ENSG00000260992.1,3.81573808194461,0.0146039281579716,0.0466589164969734,0.312993298053094,0.754285753908405,0.999992042811649
ENSG00000259642.2,6.86294360057399,-0.0108429018081098,0.0346544089656827,-0.312886646511478,0.754366783128662,0.999992042811649
ENSG00000137177.20,10.61064623066,0.00870050851156086,0.0278081206153713,0.312876538184732,0.754374463137641,0.999992042811649
ENSG00000197969.14,9.7706103573361,0.00905921337304437,0.0289556221157231,0.312865437214182,0.754382897356135,0.999992042811649
ENSG00000123159.16,11.5763203895396,-0.00833141064149141,0.0266303260801552,-0.312854248063449,0.754391398601201,0.999992042811649
ENSG00000183307.4,3.70738640659136,0.0147856690786167,0.0472649331206427,0.312825346454561,0.754413357479639,0.999992042811649
ENSG00000006625.18,9.37912098468632,-0.00926057756108636,0.0296068459219967,-0.31278500876063,0.754444005604235,0.999992042811649
ENSG00000163689.20,6.08850066403499,-0.0115383011386234,0.0368901432358457,-0.312774636434911,0.754451886442756,0.999992042811649
ENSG00000157379.14,11.1173071922888,-0.00850274291878142,0.0271891455985619,-0.312725638544197,0.754489115128027,0.999992042811649
ENSG00000176124.15,6.38849687106962,0.01120271577726,0.0358297003835637,0.312665628161351,0.754534711901751,0.999992042811649
ENSG00000092841.19,13.8393408541237,-0.00761537629233692,0.0243598861971243,-0.312619534866132,0.754569734848038,0.999992042811649
ENSG00000151148.14,10.6635137564674,0.00866909562799455,0.0277310432011914,0.312613397379227,0.754574398316514,0.999992042811649
ENSG00000165028.12,5.62559141178383,0.0119356831201287,0.0381939165746084,0.312502204292493,0.754658888103896,0.999992042811649
ENSG00000058272.19,9.8018580967459,0.00903292588467384,0.0289070483328599,0.31248177886103,0.754674408635853,0.999992042811649
ENSG00000134333.14,14.2444642042095,-0.00749155482292033,0.0239744933679497,-0.312480214198621,0.754675597569189,0.999992042811649
ENSG00000167088.11,10.4056723549148,-0.00877358504361677,0.0280838873085974,-0.312406361242266,0.754731716560607,0.999992042811649
ENSG00000112029.10,7.10016678641095,0.010613628328934,0.0339851849614169,0.312301620279058,0.754811308786559,0.999992042811649
ENSG00000111671.10,8.68515896867763,-0.00960006595563483,0.0307405166033004,-0.3122935791718,0.754817419298422,0.999992042811649
ENSG00000196422.11,9.5009664703969,0.00916928083472895,0.0293629879284848,0.312273425887762,0.754832734032996,0.999992042811649
ENSG00000139437.18,8.98075414217363,-0.00942537017254057,0.0301856899513976,-0.312246305706992,0.754853343152331,0.999992042811649
ENSG00000148498.16,10.9318495983147,0.00854929775693958,0.0273819903932938,0.312223386033815,0.754870760365509,0.999992042811649
